所属联赛,赛季,冠军俱乐部名称,MVP球员,所属俱乐部,评分
德国足球甲级联赛,2020-21,拜仁慕尼黑,罗伯特·莱万多夫斯基,拜仁慕尼黑,7.83
德国足球甲级联赛,2021-22,拜仁慕尼黑,‌约书亚·基米希,拜仁慕尼黑,7.79
德国足球甲级联赛,2022-23,拜仁慕尼黑,‌约书亚·基米希,拜仁慕尼黑,7.73
德国足球甲级联赛,2023-24,勒沃库森,哈里·凯恩,拜仁慕尼黑,7.76
德国足球甲级联赛,2024-25,拜仁慕尼黑,‌约书亚·基米希,拜仁慕尼黑,7.91
法国足球甲级联赛,2020-21,里尔,孟菲斯·德佩,奥林匹克里昂,7.59
法国足球甲级联赛,2021-22,巴黎圣日耳曼,基利安·姆巴佩,巴黎圣日耳曼,7.77
法国足球甲级联赛,2022-23,巴黎圣日耳曼,利昂内尔·梅西,巴黎圣日耳曼,8.11
法国足球甲级联赛,2023-24,巴黎圣日耳曼,基利安·姆巴佩,巴黎圣日耳曼,7.89
法国足球甲级联赛,2024-25,巴黎圣日耳曼,‌阿什拉夫·哈基米,巴黎圣日耳曼,7.76
西班牙足球甲级联赛,2020-21,马德里竞技,利昂内尔·梅西,巴塞罗那,8.33
西班牙足球甲级联赛,2021-22,皇家马德里,卡里姆·本泽马,皇家马德里,7.73
西班牙足球甲级联赛,2022-23,巴塞罗那,安托万·格列兹曼,‌马德里竞技,7.74
西班牙足球甲级联赛,2023-24,皇家马德里,祖德·贝林厄姆,皇家马德里,8.05
西班牙足球甲级联赛,2024-25,巴塞罗那,拉斐尔·迪亚斯·贝洛利,巴塞罗那,7.8
英格兰足球超级联赛,2020-21,曼彻斯特城,哈里·凯恩,‌托特纳姆热刺,7.63
英格兰足球超级联赛,2021-22,曼彻斯特城,凯文·德布劳内,曼彻斯特城,7.78
英格兰足球超级联赛,2022-23,曼彻斯特城,凯文·德布劳内,曼彻斯特城,7.78
英格兰足球超级联赛,2023-24,曼彻斯特城,罗德里戈·埃尔南德斯·卡斯坎特,曼彻斯特城,8.01
英格兰足球超级联赛,2024-25,利物浦,穆罕默德·萨拉赫,"利物浦
",7.78
意大利足球甲级联赛,2020-21,国际米兰,洛伦佐·因西涅,那不勒斯,7.55
意大利足球甲级联赛,2021-22,AC米兰,多梅尼科·贝拉尔迪,萨索洛,7.59
意大利足球甲级联赛,2022-23,那不勒斯,科哈坎·恰尔汗奥卢,国际米兰,7.31
意大利足球甲级联赛,2023-24,国际米兰,科哈坎·恰尔汗奥卢,国际米兰,7.68
意大利足球甲级联赛,2024-25,那不勒斯,马蒂亚·扎卡尼,‌拉齐奥,7.34
