Country Name,Attend Type
Vietnam,Guest Country
Uzbekistan,Member State
Turkey,Dialogue Partner
Turkmenistan,Guest Country
Tajikistan,Member State
Russia,Member State
Pakistan,Member State
Nepal,Dialogue Partner
Myanmar,Dialogue Partner
Mongolia,Observer
Malaysia,Guest Country
Maldives,Dialogue Partner
Laos,Dialogue Partner
Kyrgyzstan,Member State
Kazakhstan,Member State
Iran,Member State
India,Member State
Indonesia,Guest Country
Egypt,Dialogue Partner
China,Member State
Cambodia,Dialogue Partner
Belarus,Member State
Azerbaijan,Dialogue Partner
Armenia,Dialogue Partner
